date,clinicID,clinicName,Hospital and Health Service,Area,Waiting D1,Waiting D2,Waiting D3,Waiting D4,Waiting D5,Waiting D6,Waiting D7,Treated D1,Treated D2,Treated D3,Treated D4,Treated D5,Treated D6,Treated D7
2023-06-30,1,KAWANA DENTAL CLINIC,Sunshine Coast,Clinical Assessment,0,0,0,0,0,0,-,15,0,0,0,0,0,100
2023-06-30,1,KAWANA DENTAL CLINIC,Sunshine Coast,General,1733,1457,0,0,0,0,100,19,3,32,0,0,0,41
2023-06-30,1,KAWANA DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 3,0,0,1,0,0,0,0,0,0,0,0,0,0,-
2023-06-30,1,KAWANA DENTAL CLINIC,Sunshine Coast,Priority 2,56,68,0,0,0,1,45,0,1,0,0,0,0,0
2023-06-30,1,KAWANA DENTAL CLINIC,Sunshine Coast,Priority 3,75,56,1,0,3,6,93,0,0,0,0,0,0,-
2023-06-30,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,Clinical Assessment,2,0,0,0,0,0,100,21,0,0,0,0,0,100
2023-06-30,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,General,1927,1620,0,0,0,0,100,17,5,2,0,0,0,92
2023-06-30,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,Priority 2,4,48,0,0,0,0,8,1,6,1,0,1,0,11
2023-06-30,2,CALOUNDRA DENTAL CLINIC,Sunshine Coast,Priority 3,57,82,17,0,0,0,89,0,5,7,1,0,0,38
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Clinical Assessment,5,1,0,0,0,0,83,18,1,0,0,0,0,95
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,General,1447,1111,0,0,0,0,100,8,3,1,0,0,0,92
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 1,0,1,0,0,0,0,0,0,0,0,0,0,0,-
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 2,9,8,2,0,0,0,47,0,0,0,0,0,0,-
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,General Anaesthetic Category 3,4,8,2,2,0,0,75,0,1,2,2,0,0,20
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Priority 1,0,0,0,0,0,0,-,4,0,0,0,0,0,100
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Priority 2,43,42,38,29,9,0,27,0,0,1,2,11,0,0
2023-06-30,3,GYMPIE DENTAL CLINIC,Sunshine Coast,Priority 3,71,62,95,61,0,0,46,0,0,1,8,1,0,0
2023-06-30,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,Clinical Assessment,6,0,0,0,0,0,100,1,0,0,0,0,0,100
2023-06-30,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,General,1104,957,0,0,0,0,100,16,3,1,0,1,0,90
2023-06-30,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,Priority 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2023-06-30,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,Priority 2,52,34,44,26,0,0,33,0,2,2,9,2,1,0
2023-06-30,4,NAMBOUR DENTAL CLINIC,Sunshine Coast,Priority 3,57,68,33,0,0,0,79,0,0,0,0,0,0,-
2023-06-30,5,NOOSA DENTAL CLINIC,Sunshine Coast,Clinical Assessment,10,6,4,0,0,0,50,0,0,0,0,0,0,-
2023-06-30,5,NOOSA DENTAL CLINIC,Sunshine Coast,General,842,652,0,0,0,0,100,0,2,0,0,0,0,100
2023-06-30,5,NOOSA DENTAL CLINIC,Sunshine Coast,Priority 2,8,13,23,37,18,1,8,0,0,0,7,12,0,0
2023-06-30,5,NOOSA DENTAL CLINIC,Sunshine Coast,Priority 3,27,61,44,11,1,0,61,0,1,11,15,0,0,4
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Clinical Assessment,1,0,0,0,0,0,100,35,0,0,0,0,0,100
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,General,2149,0,0,0,0,0,100,31,5,0,0,0,0,100
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,0,0,1,0,0,0
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,General Anaesthetic Category 2,0,0,0,0,0,0,-,1,4,2,3,6,9,4
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,General Anaesthetic Category 3,0,0,0,0,0,0,-,2,1,3,4,4,0,21
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 1,3,6,4,0,0,1,21,7,3,0,0,0,0,70
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 2,133,48,10,1,0,0,69,42,19,0,1,1,0,67
2023-06-30,6,REDCLIFFE DENTAL CLINIC,Metro North,Priority 3,77,9,0,0,0,0,100,15,18,1,0,0,0,97
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Clinical Assessment,4,0,0,0,0,0,100,51,0,0,0,0,0,100
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General,3199,2,0,0,0,0,100,32,11,1,0,0,0,98
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 1,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 1,3,0,0,0,0,0,100,11,0,0,0,0,0,100
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 2,210,17,9,2,0,0,88,64,3,0,0,0,0,96
2023-06-30,7,CABOOLTURE DENTAL CLINIC,Metro North,Priority 3,104,1,0,0,0,0,100,5,0,0,0,0,0,100
2023-06-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2023-06-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General,677,192,0,0,0,0,100,2,87,0,0,0,0,100
2023-06-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,0,0,1,0,0,0,0,0,0,0,0,0,0,-
2023-06-30,8,PALM BEACH DENTAL CLINIC,Gold Coast,Priority 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,10,ROBINA DENTAL CLINIC,Gold Coast,Clinical Assessment,0,0,0,0,0,0,-,4,0,0,0,0,0,100
2023-06-30,10,ROBINA DENTAL CLINIC,Gold Coast,General,781,196,0,0,0,0,100,0,109,0,0,0,0,100
2023-06-30,10,ROBINA DENTAL CLINIC,Gold Coast,General Anaesthetic Category 2,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,10,ROBINA DENTAL CLINIC,Gold Coast,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,10,ROBINA DENTAL CLINIC,Gold Coast,Priority 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,13,BOWEN DENTAL CLINIC,Mackay,Clinical Assessment,0,0,0,0,0,0,-,2,0,0,0,0,0,100
2023-06-30,13,BOWEN DENTAL CLINIC,Mackay,General,783,0,0,0,0,0,100,9,18,1,0,0,0,96
2023-06-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 2,8,2,0,0,0,0,80,0,0,0,0,0,0,-
2023-06-30,13,BOWEN DENTAL CLINIC,Mackay,Priority 3,19,28,1,0,0,0,98,1,0,0,0,0,1,50
2023-06-30,14,AYR DENTAL CLINIC,Townsville,Clinical Assessment,4,0,0,0,0,0,100,4,0,0,0,0,0,100
2023-06-30,14,AYR DENTAL CLINIC,Townsville,General,152,54,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,14,AYR DENTAL CLINIC,Townsville,Priority 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,14,AYR DENTAL CLINIC,Townsville,Priority 2,8,0,0,0,0,0,100,4,0,0,0,0,0,100
2023-06-30,14,AYR DENTAL CLINIC,Townsville,Priority 3,9,3,0,0,0,0,100,0,6,0,0,0,0,100
2023-06-30,15,MORNINGTON ISLAND DENTAL,North West,Clinical Assessment,0,3,0,2,3,36,0,0,0,0,0,0,2,0
2023-06-30,15,MORNINGTON ISLAND DENTAL,North West,General,60,12,42,10,13,0,53,0,1,1,0,0,0,50
2023-06-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 1,0,0,0,0,0,4,0,0,0,0,0,0,0,-
2023-06-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 2,0,0,0,0,3,0,0,0,0,0,0,0,0,-
2023-06-30,15,MORNINGTON ISLAND DENTAL,North West,Priority 3,1,0,9,4,2,11,4,0,0,0,0,0,0,-
2023-06-30,16,MT ISA DENTAL CLINIC,North West,Clinical Assessment,11,11,10,9,1,1,26,4,0,0,0,0,0,100
2023-06-30,16,MT ISA DENTAL CLINIC,North West,General,415,24,0,1,0,0,100,3,1,0,0,0,1,80
2023-06-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 1,0,0,0,0,0,1,0,1,1,0,0,0,0,50
2023-06-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 2,0,0,0,0,0,0,-,6,0,0,0,0,0,100
2023-06-30,16,MT ISA DENTAL CLINIC,North West,General Anaesthetic Category 3,8,0,0,0,0,0,100,22,0,0,0,0,0,100
2023-06-30,16,MT ISA DENTAL CLINIC,North West,Priority 1,0,1,1,0,1,2,0,0,0,0,0,0,2,0
2023-06-30,16,MT ISA DENTAL CLINIC,North West,Priority 2,3,2,4,2,1,2,21,2,0,1,0,0,0,67
2023-06-30,16,MT ISA DENTAL CLINIC,North West,Priority 3,11,3,4,1,1,4,58,1,3,0,1,0,1,67
2023-06-30,17,INGHAM DENTAL CLINIC,Townsville,Clinical Assessment,4,0,0,0,0,0,100,8,2,0,0,0,0,80
2023-06-30,17,INGHAM DENTAL CLINIC,Townsville,General,269,46,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2023-06-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 2,11,0,0,0,0,0,100,5,0,0,0,0,0,100
2023-06-30,17,INGHAM DENTAL CLINIC,Townsville,Priority 3,19,34,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,18,CLONCURRY DENTAL,North West,Clinical Assessment,0,0,1,3,0,9,0,0,0,0,0,0,0,-
2023-06-30,18,CLONCURRY DENTAL,North West,General,47,26,57,0,2,0,55,1,0,1,0,0,0,50
2023-06-30,18,CLONCURRY DENTAL,North West,Priority 1,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2023-06-30,18,CLONCURRY DENTAL,North West,Priority 2,0,0,0,1,0,0,0,0,0,0,0,0,0,-
2023-06-30,18,CLONCURRY DENTAL,North West,Priority 3,0,1,1,0,1,2,20,0,0,0,0,0,0,-
2023-06-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Clinical Assessment,0,0,0,0,0,0,-,5,0,0,0,0,0,100
2023-06-30,19,CHARTERS TOWERS DENTAL CL,Townsville,General,166,0,0,0,0,0,100,18,5,1,0,0,0,96
2023-06-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 1,0,0,0,0,0,0,-,1,0,0,0,0,0,100
2023-06-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 2,1,0,0,0,0,0,100,7,0,0,0,0,0,100
2023-06-30,19,CHARTERS TOWERS DENTAL CL,Townsville,Priority 3,37,8,0,0,0,0,100,0,10,0,0,0,0,100
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Clinical Assessment,31,0,0,0,0,0,100,63,0,0,0,0,0,100
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General,1632,633,0,0,0,0,100,3,157,0,0,0,0,100
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 1,0,0,0,0,0,0,-,1,1,0,0,0,0,50
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 2,17,0,0,0,0,0,100,10,0,0,0,0,0,100
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,General Anaesthetic Category 3,20,3,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 1,1,0,0,0,0,0,100,8,0,0,0,0,0,100
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 2,39,2,0,0,0,0,95,64,0,1,1,0,0,97
2023-06-30,20,TOWNSVILLE DENTAL CLINIC,Townsville,Priority 3,183,1,1,1,0,13,92,55,56,2,0,0,0,98
2023-06-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,General,339,137,0,0,0,0,100,2,42,0,0,0,0,100
2023-06-30,21,MOSSMAN DENTAL CLINIC,Cairns and Hinterland,Priority 3,7,0,0,0,0,0,100,4,0,0,0,0,0,100
2023-06-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,General,479,351,0,0,0,0,100,3,37,3,0,0,0,93
2023-06-30,23,ATHERTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,65,67,10,0,0,0,93,2,0,0,0,0,0,100
2023-06-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,1,1,0,0,0,0,50
2023-06-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General,602,198,0,0,0,0,100,0,27,1,0,0,0,96
2023-06-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 2,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,24,INNISFAIL DENTAL CLINIC,Cairns and Hinterland,Priority 3,43,64,0,0,0,0,100,2,6,1,0,0,0,89
2023-06-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General,813,340,0,0,0,0,100,4,48,0,0,0,0,100
2023-06-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,0,0,0,0,0,0,-,0,0,0,0,0,0,-
2023-06-30,25,MAREEBA DENTAL CLINIC,Cairns and Hinterland,Priority 3,83,89,12,0,0,0,93,3,2,0,0,0,0,100
2023-06-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General,1902,555,0,0,0,0,100,10,178,4,0,1,0,97
2023-06-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,General Anaesthetic Category 3,134,90,57,15,0,0,76,12,8,1,1,1,0,87
2023-06-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,26,CAIRNS NTH DENTAL CLINIC,Cairns and Hinterland,Priority 3,269,151,0,0,0,0,100,16,10,0,0,0,0,100
2023-06-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Clinical Assessment,0,0,0,0,0,0,-,0,1,0,0,0,0,0
2023-06-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,General,701,86,0,0,0,0,100,3,47,0,0,0,0,100
2023-06-30,27,SMITHFIELD DENTAL CLINIC,Cairns and Hinterland,Priority 3,53,18,2,0,0,0,97,6,2,0,0,0,0,100
2023-06-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,General,434,33,0,0,0,0,100,27,39,0,0,0,0,100
2023-06-30,28,TULLY DENTAL CLINIC,Cairns and Hinterland,Priority 3,22,17,8,2,0,0,80,1,2,9,5,0,0,18
2023-06-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,General,1069,443,1,0,0,0,100,4,79,1,0,0,0,99
2023-06-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 1,1,0,0,0,0,0,100,0,0,0,0,0,0,-
2023-06-30,30,EDMONTON DENTAL CLINIC,Cairns and Hinterland,Priority 3,117,78,12,0,0,0,94,13,1,17,1,0,0,44
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,27,0,0,0,0,0,100
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General,2828,1064,0,0,0,0,100,11,334,1,1,0,1,99
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 1,2,3,3,3,0,18,7,0,0,0,0,0,0,-
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 2,3,5,2,0,0,1,27,0,0,0,0,0,0,-
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,General Anaesthetic Category 3,58,56,19,2,0,0,84,0,0,3,1,0,0,0
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 1,0,0,0,0,0,0,-,4,0,0,0,0,0,100
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 2,49,0,0,0,0,2,96,10,3,1,1,0,1,63
2023-06-30,32,ROCKHAMPTON DENTAL CLINIC,Central Queensland,Priority 3,192,140,3,0,0,0,99,2,6,10,2,0,0,40
2023-06-30,33,GLADSTONE DENTAL CLINIC,Central Queensland,Clinical Assessment,0,0,0,0,0,0,-,14,0,0,0,0,0,100
